1979.88785	0
1979.9936	0
1980.09937	0
1980.20514	0
1999.91941	0
2000.02678	0
2000.13415	0
2000.24153	0
2000.34892	0.11587
2000.45631	1E-6
2000.56372	6.06468
2000.67113	20.0233
2000.77856	37.34748
2000.88599	47.777
2000.99343	42.82023
2001.10088	25.84246
2001.20833	8.44913
2001.3158	0
2001.42327	0
2001.53076	2E-6
2001.63825	0.64432
2001.74575	14.84646
2001.85326	30.23514
2001.96078	34.98727
2002.06831	25.41294
2002.17584	9.29626
2002.28339	0.0715
2002.39094	0
2002.4985	0
2002.60607	2E-5
2002.71365	3.59051
2002.82124	21.88348
2002.92883	38.9582
2003.03644	41.34698
2003.14405	28.30573
2003.25167	11.74237
2003.3593	1.15987
2003.46694	2.5E-5
2003.57459	2.7806
2003.68225	21.531
2003.78991	50.14447
2003.89759	69.87068
2004.00527	64.87287
2004.11296	40.93933
2004.22066	17.21779
2004.32837	4.41474
2004.43609	0.40465
2004.54381	1.41245
2004.65155	12.62649
2004.75929	35.84507
2004.86705	58.19919
2004.97481	61.91337
2005.08258	43.78657
2005.19035	18.11822
2005.29814	0.58333
2005.40594	0
2005.51374	1.9E-5
2005.62156	1.13266
2005.72938	15.00452
2005.83721	34.15934
2005.94505	46.7369
2006.05289	42.4787
2006.16075	25.39736
2006.26862	8.7974
2006.37649	0.33666
2006.48437	1.1E-4
2006.59227	5.48345
2006.70017	22.08605
2006.80807	43.03966
2006.91599	50.82374
2007.02392	35.38629
2007.13185	9.55479
2007.2398	0
2007.34775	0
2007.45571	0
2007.56368	2.05E-4
2007.67166	8.72674
2007.77965	28.37662
2007.88764	41.98003
2007.99565	35.81473
2008.10366	16.26601
2008.21168	5.18657
2008.31971	13.26966
2008.42775	25.43793
2008.5358	19.16446
2008.64386	0
2008.75192	5.93E-4
2008.86	15.64739
2008.96808	37.59022
2009.07617	35.19998
2009.18427	13.40951
2009.29238	3E-4
2009.4005	7.90773
2009.50863	21.79634
2009.61676	19.39417
2009.72491	2.19054
2009.83306	1.38E-4
2009.94122	3.62509
2010.04939	14.60852
2010.15757	11.3975
2010.26576	0.98669
2010.37395	0
2010.48216	0
2010.59037	0
2010.6986	2.6E-5
2010.80683	0.66778
2010.91507	6.56564
2011.02332	8.97161
2011.13158	4.64341
2011.23984	0
2011.34812	0
2011.4564	2.52E-4
2011.56469	6.60696
2011.673	18.70113
2011.78131	30.86692
2011.88962	38.52919
2011.99795	35.49561
2012.10629	21.25952
2012.21463	4.78731
2012.32299	0
2012.43135	0
2012.53972	2.31E-4
2012.6481	5.07653
2012.75649	18.85659
2012.86489	32.02018
2012.9733	32.12684
2013.08171	17.34775
2013.19014	0.50065
2013.29857	0
2013.40701	0
2013.51546	1E-6
2013.62392	0.02563
2013.73239	17.2625
