4005	2013.65076
4015	2222.47485
4025	2534.76148
4035	2218.74194
4045	2297.12866
4055	2277.62524
4065	2015.90759
4075	1973.60217
4085	2021.86023
4095	1747.76709
4105	1921.90894
4115	1973.54895
4125	2548.04053
4135	2649.12866
4145	2846.375
4155	2122.95972
4165	2428.30981
4175	2060.45117
4185	2427.10303
4195	2457.2334
4205	2665.38208
4215	2448.02564
4225	2033.51343
4235	1890.79236
4245	2288.25488
4255	2556.57349
4265	2211.58545
4275	2330.15015
4285	2084.00928
4295	2187.63135
4305	2089.21753
4315	2108.34717
4325	2016.10254
4335	2115.62476
4345	2193.96631
4355	2729.75537
4365	2472.53418
4375	2502.65552
4385	2294.34302
4395	2288.43848
4405	2429.8335
4415	2265.92212
4425	2040.98364
4435	2519.31445
4445	1969.85413
4455	2371.69116
4465	2462.07251
4475	2740.84766
4485	2347.1394
4495	2463.32642
4505	2691.72803
4515	2714.77686
4525	2740.49268
4535	3032.44067
4545	2360.82495
4555	2906.15332
4565	2703.15747
4575	2513.44482
4585	2721.74439
4595	2858.42261
4605	2782.07275
4615	2673.64233
4625	2511.76392
4635	2336.82178
4645	2629.45142
4655	2616.14722
4665	2664.9541
4675	2206.40601
4685	2525.78687
4695	2574.70679
4705	2290.83789
4715	2065.60278
4725	2141.5918
4735	2300.08789
4745	2367.35889
4755	3120.08203
4765	3200.96118
4775	2836.03638
4785	2430.87817
4795	2666.77197
4805	2741.83252
4815	3041.84131
4825	2970.33057
4835	2815.95874
4845	2920.09863
4855	2924.62524
4865	3158.38257
4875	3362.89966
4885	3252.00342
4895	2821.28613
4905	3439.53589
4915	2815.96436
4925	3635.4231
4935	2998.17749
4945	2967.16943
4955	2910.39038
4965	3453.92432
4975	2641.86328
4985	2783.88184
4995	2875.34473
5005	3236.57446
5015	2968.52832
5025	3163.95776
5035	3185.95557
5045	3116.46826
5055	3326.37744
5065	3040.40869
5075	3213.65015
5085	3594.92969
5095	3318.51025
5105	2706.04175
5115	3503.27954
5125	3357.39478
5135	3340.5686
5145	3099.01904
5155	3285.61743
5165	3325.22339
5175	3364.46924
5185	3475.43555
5195	3536.3269
5205	3411.9978
5215	3503.47925
5225	3044.65405
5235	2780.59497
5245	3047.41504
5255	3219.79443
5265	3377.89648
5275	3351.36572
5285	2794.86548
5295	2978.72656
5305	3332.21387
5315	3146.28003
5325	3902.83081
5335	3191.56299
5345	3314.39893
5355	3109.52441
5365	3045.08301
5375	2751.66773
5385	3481.23804
5395	3159.8667
5405	3189.75073
5415	2685.35986
5425	2910.09692
5435	2841.94067
5445	3323.55444
5455	3162.73682
5465	3300.93994
5475	2964.39746
5485	3214.30054
5495	3477.61523
5505	3301.45215
5515	3023.07935
5525	3056.82324
5535	3546.56519
5545	3104.79517
5555	3229.90503
5565	3307.21069
5575	3092.96191
5585	3122.30664
5595	2968.37769
5605	3167.27393
5615	3353.65576
5625	2830.39551
5635	2867.3689
5645	3070.53272
5655	3164.28784
5665	3234.83789
5675	3090.79443
5685	3213.21045
5695	2762.77124
5705	2974.17969
5715	2660.11035
5725	3026.44702
5735	3026.04248
5745	2713.32007
5755	2700.70557
5765	2793.53662
5775	2818.78076
5785	2770.80908
5795	2977.01392
5805	2908.90259
5815	2766.2041
5825	2796.56958
5835	2527.80396
5845	2795.58032
5855	3226.83374
5865	2994.24341
5875	2938.75366
5885	2527.85962
5895	3113.03467
5905	2757.8645
5915	2664.67261
5925	3043.30322
5935	3547.44165
5945	3044.71411
5955	3065.31274
5965	2843.29785
5975	3016.76904
5985	2915.52002
5995	2660.23975
6005	2436.99316
6015	2905.27808
6025	2591.89063
6035	2819.16699
6045	2769.57495
6055	2884.01856
6065	3049.63916
6075	3116.0188
6085	2654.32129
6095	2882.79639
6105	2748.18848
6115	2765.54053
6125	3311.84131
6135	2953.72998
6145	2370.36816
6155	2872.69507
6165	2838.7124
6175	2600.07275
6185	3085.00806
6195	3027.22192
6205	2966.30469
6215	2541.07275
6225	3057.65308
6235	2704.24463
6245	2571.88843
6255	2634.69873
6265	2622.53662
6275	2959.24048
6285	3032.74902
6295	2592.41455
6305	2634.79199
6315	3024.39453
6325	2398.59595
6335	2735.4231
6345	3621.75122
6355	3503.7605
6365	2721.27979
6375	2994.07739
6385	2591.94458
6395	2703.4436
6405	2805.16211
6415	3145.80249
6425	2620.97168
6435	2786.0332
6445	3061.29273
6455	2889.33276
6465	3034.47632
6475	3304.81128
6485	3248.875
6495	2859.36646
6505	3029.46191
6515	3174.17969
6525	2407.50952
6535	2552.87256
6545	2843.70581
6555	2652.56543
6565	2833.93481
6575	3248.2207
6585	2873.73218
6595	3069.32202
6605	2567.52979
6615	2787.03931
6625	2537.73828
6635	3040.65039
6645	3080.34375
6655	2797.65137
6665	2764.63135
6675	2864.1919
6685	2618.62109
6695	2901.37427
6705	2816.4082
6715	2946.82007
6725	3082.73926
6735	3025.50049
6745	2728.93091
6755	2604.88696
6765	3134.92944
6775	3274.17383
6785	2359.82886
6795	2526.63013
6805	2745.62427
6815	2413.30273
6825	2734.35669
6835	2929.29517
6845	2269.89697
6855	2611.5415
6865	3420.14844
6875	3616.86719
6885	2899.08667
6895	3218.58203
6905	2330.28638
6915	2443.6687
6925	2379.80786
6935	2882.71338
6945	2826.86939
6955	3029.25024
6965	2680.40869
6975	2459.30615
6985	2981.88037
6995	3173.87256
7005	2774.11743
7015	2713.95972
7025	2537.88257
7035	2820.05762
7045	2084.51245
7055	2791.91382
7065	2112.33862
7075	2165.19727
7085	2370.71851
7095	2399.9812
7105	2178.21826
7115	2704.27441
7125	2858.58691
7135	2244.30542
7145	2561.38818
7155	2931.05054
7165	1994.46814
7175	2675.25659
7185	2712.63208
7195	2698.0835
7205	2231.74512
7215	1790.31543
7225	2758.68481
7235	2282.16968
7245	2362.54175
7255	2407.46118
7265	2570.50732
7275	2509.6875
7285	1908.10339
7295	1864.63147
7305	2669.0271
7315	1741.64087
7325	2512.37451
7335	1916.81677
7345	2174.79053
7355	1828.74451
7365	2567.59619
7375	2144.24121
7385	2880.1853
7395	2285.68774
7405	2363.47339
7415	1981.44995
7425	2395.104
7435	2838.46851
7445	2036.57092
7455	1903.18713
7465	2483.77759
7475	1920.09741
7485	2492.82764
7495	1783.77454
7505	1670.00794
7515	1711.8009
7525	2425.78565
7535	1802.70093
7545	2680.8645
7555	1475.71228
7565	2058.99707
7575	2106.99634
7585	2625.76636
7595	1635.90845
7605	1670.75977
7615	1901.3916
7625	1700.65088
7635	1640.99744
7645	2109.14233
7655	1578.28186
7665	2029.7273
7675	1084.54395
7685	1975.65186
7695	1787.87622
7705	1570.0769
