2005	0
2015	0
2025	0
2035	0
2045	86.51571
2055	0
2065	0
2075	0
2085	0
2095	43.51894
2105	0
2115	55.29451
2125	0
2135	0
2145	0
2155	0
2165	0
2175	0
2185	0
2195	0
2205	0
2215	43.5334
2225	0
2235	0
2245	0
2255	0
2265	0
2275	0
2285	0
2295	0
2305	69.59116
2315	0
2325	0
2335	53.91515
2345	0
2355	0
2365	256.96161
2375	44.84542
2385	0
2395	0
2405	0
2415	0
2425	0
2435	0
2445	37.42798
2455	0
2465	0
2475	0
2485	0
2495	0
2505	0
2515	0
2525	41.62869
2535	0
2545	0
2555	0
2565	0
2575	0
2585	0
2595	114.92817
2605	0
2615	82.82291
2625	0
2635	0
2645	0
2655	80.28858
2665	0
2675	0
2685	0
2695	75.34112
2705	0
2715	232.21083
2725	48.02684
2735	108.07198
2745	127.43706
2755	376.91486
2765	128.01216
2775	144.65532
2785	157.55023
2795	114.03764
2805	101.88379
2815	83.95574
2825	191.0186
2835	336.61966
2845	226.70769
2855	372.36655
2865	287.47293
2875	569.5354
2885	250.10332
2895	172.15569
2905	291.59177
2915	259.12918
2925	469.51599
2935	452.40036
2945	538.97199
2955	538.10339
2965	765.77716
2975	567.13538
2985	500.37186
2995	1265.22315
3005	847.36005
3015	1535.25794
3025	872.4007
3035	716.40772
3045	951.54474
3055	794.13269
3065	1459.35925
3075	1216.36487
3085	1778.33313
3095	1768.20886
3105	4496.37988
3115	2077.17944
3125	3105.77686
3135	3814.69092
3145	2551.646
3155	10296.98438
3165	1631.9436
3175	1786.89038
3185	2502.89795
3195	2010.33325
3205	3505.15405
3215	2669.177
3225	3617.98731
3235	2456.87354
3245	6526.28809
3255	3066.85327
3265	5735.51807
3275	4107.86231
3285	3102.60327
3295	4629.32471
3305	4906.35791
3315	3329.60669
3325	3895.43237
3335	3825.37866
3345	6131.02344
3355	6536.89893
3365	8468.42969
3375	6965.21191
3385	11305.57227
3395	5856.99951
3405	8495.12207
3415	4643.51563
3425	4133.58984
3435	5631.17627
3445	6196.77588
3455	7095.24023
3465	7787.05615
3475	9130.69141
3485	7488.11768
3495	7028.27344
3505	10403.64063
3515	8142.85205
3525	14382.99512
3535	9677.89844
3545	18292.45703
3555	9204.0957
3565	8291.23242
3575	9066.83398
3585	7984.16406
3595	10553.78223
3605	8025.4668
3615	12027.52246
3625	9087.81055
3635	11053.7959
3645	13243.99023
3655	8836.93555
3665	12685.13281
3675	6876.21143
3685	8725.34473
3695	8274.40137
3705	7071.66748
3715	10801.52637
3725	10959.05957
3735	11285.51563
3745	8653.94238
3755	11968.33691
3765	8177.68115
3775	10973.70801
3785	12649.27051
3795	10813.44238
3805	13031.96289
3815	9923.01953
3825	9473.81055
3835	9286.80371
3845	7974.86377
3855	13076.82324
3865	10792.97266
3875	14086.82324
3885	12196.84473
3895	20713.62695
3905	11552.05762
3915	14631.83691
3925	11152.95996
3935	15507.99023
3945	24897.74023
3955	10238.64941
3965	10846.7207
3975	11437.04004
3985	11396.33301
3995	10545.40527
4005	10157.57031
4015	13827.23438
4025	10940.26074
4035	13432.49609
4045	11727.95996
4055	13254.98438
4065	11527.0166
4075	10475.37305
4085	11404.96582
4095	9296.82129
4105	10633.62207
4115	9839.37988
4125	12755.17481
4135	11557.05566
4145	11306.86426
4155	12235.55469
4165	10303.49414
4175	13934.57324
4185	9152.62402
4195	10293.31738
4205	9714.41895
4215	9623.58203
4225	10153.39941
4235	9006.55176
4245	10603.81055
4255	8453.64258
4265	10650.70606
4275	9028.125
4285	10973.01953
4295	11515.41699
4305	9444.45313
4315	11544.12598
4325	9466.27344
4335	11322.64844
4345	8376.68555
4355	8560.46973
4365	10836.87793
4375	8469.23828
4385	10278.38477
4395	9121.40625
4405	12306.4541
4415	8415.13281
4425	9745.27441
4435	8169.08447
4445	7559.80664
4455	9019.53418
4465	7802.62451
4475	7708.83936
4485	8203.11231
4495	7823.18506
4505	8441.18359
4515	7622.9707
4525	8931.8252
4535	7338.09131
4545	8776.72168
4555	6670.43115
4565	8806.66113
4575	7375.3418
4585	7892.51074
4595	7386.09619
4605	6213.65625
4615	7698.27393
4625	6340.68408
4635	7518.37891
4645	7991.13672
4655	7027.79639
4665	7930.42188
4675	6752.36035
4685	8538.6084
4695	5941.41943
4705	7042.604
4715	6216.09863
4725	10148.98047
4735	7655.47315
4745	6118.38184
4755	6564.22852
4765	5589.12354
4775	6661.47998
4785	5475.91357
4795	5694.96826
4805	5722.56934
4815	5055.80225
4825	6034.86035
4835	5341.27246
4845	5225.51074
4855	4795.92139
4865	4463.26563
4875	6379.94287
4885	5027.11572
4895	5341.24707
4905	4690.49609
4915	6019.76563
4925	4786.50147
4935	4955.0874
4945	4562.93604
4955	4228.38965
4965	4623.29395
4975	4023.86597
4985	4351.4458
4995	4622.65723
5005	4179.89746
5015	4789.12305
5025	4068.16138
5035	4403.86279
5045	4046.19629
5055	4408.59815
5065	3781.99634
5075	4169.12549
5085	3990.66821
5095	3379.82983
5105	3709.32398
5115	3210.58887
5125	3741.5686
5135	3157.31494
5145	3220.36523
5155	3814.26465
5165	3378.61719
5175	3374.3916
5185	3246.00684
5195	3730.69336
5205	2629.81445
5215	3068.94043
5225	3175.45068
5235	2719.76489
5245	3565.69458
5255	2861.54443
5265	3234.9668
5275	3083.96216
5285	3158.12427
5295	2791.43457
5305	2599.80859
5315	2721.54785
5325	2631.06274
5335	2934.3584
5345	2648.53052
5355	2596.46729
5365	2411.05615
5375	2244.27075
5385	2929.16309
5395	2447.48584
5405	2592.28003
5415	2318.53442
5425	2600.89917
5435	2484.65527
5445	2505.10767
5455	2160.06201
5465	2390.03711
5475	2261.36475
5485	2138.57471
5495	2361.3418
5505	2151.27661
5515	2275.21436
5525	2190.48267
5535	2136.80273
5545	2019.81372
5555	1590.08765
5565	2056.99561
5575	1625.61084
5585	1982.21899
5595	1952.18384
5605	1923.3136
5615	2088.46362
5625	1937.49207
5635	1906.13477
5645	1477.05652
5655	1863.43835
5665	2076.19922
5675	2018.56213
5685	2074.54053
5695	1793.78027
5705	1601.43262
5715	1542.67749
5725	1841.17224
5735	1703.43286
5745	1717.93372
5755	1679.16223
5765	1597.98657
5775	1776.10425
5785	1696.06372
5795	1557.88574
5805	1768.1145
5815	1474.32495
5825	1596.18579
5835	1293.33044
5845	1621.12207
5855	1320.15515
5865	1591.1825
5875	1318.74097
5885	1273.44275
5895	1774.86902
5905	1430.33057
5915	1578.64587
5925	1644.95471
5935	1564.75549
5945	1284.16919
5955	1394.42224
5965	1346.04504
5975	1293.17505
5985	1414.89429
5995	1145.56152
6005	1191.98804
6015	1150.25317
6025	1109.60974
6035	1208.25085
6045	1084.13904
6055	1171.88611
6065	1227.41321
6075	1111.11902
6085	1030.93201
6095	1102.34424
6105	1014.63373
6115	1185.06043
6125	1034.17627
6135	904.23572
6145	1137.95837
6155	1024.2699
6165	1141.44482
6175	1065.70154
6185	1028.81384
6195	938.87347
6205	1082.7876
6215	943.11456
6225	838.27533
6235	904.14417
6245	848.33466
6255	864.4209
6265	994.96729
6275	740.63336
6285	965.57343
6295	851.91199
6305	834.28381
6315	919.51196
6325	938.36096
6335	823.54096
6345	756.92737
6355	853.91296
6365	698.80988
6375	732.52533
6385	707.68549
6395	887.79126
6405	803.43109
6415	680.26508
6425	774.70441
6435	722.2052
6445	734.99493
6455	707.9856
6465	881.25537
6475	742.16284
6485	794.58252
6495	580.33728
6505	508.65018
6515	581.03186
6525	788.0669
6535	636.98926
6545	809.19946
6555	633.04913
6565	558.97272
6575	622.51019
6585	544.50635
6595	569.92438
6605	615.77582
6615	655.97168
6625	420.68402
6635	632.75159
6645	581.33942
6655	439.30969
6665	463.30035
6675	433.91385
6685	451.39764
6695	414.58646
6705	446.10181
6715	436.45938
6725	567.51617
6735	574.47876
6745	416.0134
6755	385.45422
6765	429.4191
6775	352.6734
6785	492.95441
6795	511.3057
6805	499.54263
6815	454.2648
6825	297.60745
6835	332.03427
6845	401.8978
6855	265.38257
6865	442.21521
6875	452.65158
6885	387.45075
6895	381.74002
6905	320.58643
6915	389.40717
6925	302.89697
6935	416.52026
6945	330.76791
6955	402.14792
6965	362.13757
6975	326.51465
6985	283.04178
6995	225.57974
7005	303.95145
7015	213.35378
7025	389.83722
7035	437.1828
7045	404.91525
7055	231.69368
7065	338.44449
7075	330.8212
7085	333.1795
7095	344.54343
7105	344.0827
7115	281.56384
7125	222.57069
7135	225.28565
7145	231.0999
7155	165.69077
7165	211.7359
7175	330.3876
7185	211.91122
7195	237.60222
7205	210.72687
7215	284.92593
7225	294.32956
7235	129.4613
7245	305.62567
7255	172.29904
7265	258.61975
7275	219.45017
7285	251.85651
7295	258.09085
7305	153.66142
7315	134.26341
7325	118.91583
7335	162.82726
7345	178.064
7355	263.21936
7365	120.59203
7375	248.42659
7385	148.3289
7395	189.39589
7405	177.35136
7415	201.60919
7425	176.70213
7435	122.22706
7445	190.33873
7455	162.90448
7465	244.75142
7475	253.79421
7485	96.08326
7495	169.61975
7505	168.37953
7515	82.09252
7525	86.02361
7535	142.91718
7545	228.85597
7555	206.57219
